node1	node2	sim
KDM5A	PUM2	0.9774614472123369
KDM5A	RSBN1	0.9555160142348756
KDM5A	RSF1	0.966785290628707
KDM5A	SCAF11	0.9727164887307236
KDM5A	SETD2	0.9922894424673784
KDM5A	SETX	0.9572953736654805
KDM5A	SF3B1	0.9786476868327404
KDM5A	SMARCA2	0.9537366548042704
KDM5A	TRIM33	0.9661921708185052
KDM5A	TRIP12	0.9519572953736656
KDM5A	UBXN7	0.9549228944246736
KDM5A	USP34	0.9655990510083036
KDM5A	ZCCHC11	0.9709371293001186
KDM5A	ZNF136	0.951364175563464
KDM5A	ZNF148	0.9905100830367736
KDM5A	ZNF292	0.9549228944246736
KDM5B	KDM5C	0.9768683274021353
KDM5B	KDM6A	0.98220640569395
KDM5B	KDM6B	0.9679715302491104
KDM5B	KDM7A	0.9638196915776986
KDM5B	PHF2	0.9709371293001188
KDM5B	RBBP5	0.9537366548042704
KDM5B	SIN3A	0.9768683274021353
KDM5B	SMARCA1	0.9638196915776986
KDM5B	SMARCC1	0.9590747330960854
KDM5B	UTY	0.975682087781732
KDM5C	KDM6B	0.9715302491103204
KDM5C	SETD1A	0.9602609727164888
KDM5C	SMARCB1	0.9537366548042704
KDM5C	SMARCD1	0.9762752075919336
KDM5C	SUPT6H	0.9697508896797152
KDM5C	UTY	0.9839857651245552
KDM6A	KDM7A	0.9555160142348756
KDM6A	KMT2A	0.9531435349940688
KDM6A	MTF2	0.9608540925266904
KDM6A	RBBP5	0.9673784104389088
KDM6A	RLF	0.979240806642942
KDM6A	SMARCA2	0.965005931198102
KDM6A	UTY	0.9644128113879004
KDM6B	KDM8	0.9750889679715302
KDM6B	PHF1	0.9519572953736656
KDM6B	PHF19	0.9531435349940688
KDM6B	PHF2	0.9798339264531436
KDM6B	SMARCC2	0.9531435349940688
KDM6B	SMARCD1	0.9537366548042704
KDM6B	SUPT5H	0.9572953736654805
KDM6B	SUPT6H	0.9673784104389088
KDM6B	TYW5	0.9549228944246738
KDM6B	UTY	0.989916963226572
KDM7A	KMT2E	0.954329774614472
KDM7A	PHF2	0.9733096085409252
KDM7A	PHF21A	0.9620403321470936
KDM8	MAMDC4	0.9801304863582444
KDM8	PCNX	0.9747924080664294
KDM8	PHF19	0.966785290628707
KDM8	PHF2	0.9934756820877816
KDM8	TXLNGY	0.9789442467378412
KDM8	TYW5	0.998220640569395
KDM8	UTY	0.9958481613285884
KIAA1109	KIDINS220	0.9827995255041518
KIAA1109	MGEA5	0.9584816132858838
KIAA1109	MORC3	0.9768683274021353
KIAA1109	N4BP2L2	0.98220640569395
KIAA1109	NIPBL	0.9549228944246738
KIAA1109	PHF3	0.9567022538552789
KIAA1109	PKN2	0.9525504151838672
KIAA1109	PUM2	0.9549228944246738
KIAA1109	REV3L	0.9804270462633452
KIAA1109	SOS1	0.963226571767497
KIAA1109	SOS2	0.9833926453143536
KIAA1109	TRAPPC8	0.9679715302491104
KIAA1109	USP24	0.9804270462633452
KIAA1109	USP33	0.9691577698695136
KIAA1109	USP34	0.9602609727164888
KIAA1109	VPS13B	0.9715302491103204
KIAA1109	WASHC4	0.9774614472123369
KIAA1109	WDFY3	0.9739027283511268
KIAA1109	ZBTB20	0.9655990510083036
KIAA1109	ZCCHC11	0.9549228944246736
KIAA1109	ZCCHC6	0.9697508896797152
KIAA1109	ZFC3H1	0.9644128113879004
KIAA1109	ZNF148	0.9572953736654805
KIAA1549	KSR1	0.998220640569395
KIAA1549	MTCL1	0.9777580071174377
KIAA1549	NAP1L6	0.9943653618030842
KIAA1549	NINL	0.952846975088968
KIAA1549	NRTN	0.9561091340450772
KIAA1549	PRKCE	0.9587781731909846
KIAA1549	RALGPS2	0.9887307236061684
KIAA1549	RASAL1	0.9584816132858838
KIAA1549	RASGRP1	0.975682087781732
KIAA1549	RPS6KA6	0.9887307236061684
KIAA1549	SGK1	0.9578884934756822
KIAA1549	SRGAP2	0.9744958481613286
KIAA1549	STRIP1	0.9578884934756822
KIAA1549	SYNGAP1	0.9848754448398576
KIAA1549	TIAM1	0.9531435349940688
KIAA1549	ZKSCAN8	0.9854685646500592
KIAA2026	RC3H1	0.9703440094899171
KIAA2026	ZNF236	0.9762752075919336
KIDINS220	MACF1	0.9851720047449584
KIDINS220	MARK3	0.9572953736654805
KIDINS220	MGEA5	0.98932384341637
KIDINS220	MORC3	0.9620403321470936
KIDINS220	N4BP2L2	0.9804270462633452
KIDINS220	NCOA1	0.954329774614472
KIDINS220	PHF3	0.9590747330960854
KIDINS220	PIK3CA	0.961447212336892
KIDINS220	PKN2	0.9549228944246738
KIDINS220	PUM1	0.9567022538552789
KIDINS220	PUM2	0.972123368920522
KIDINS220	REV3L	0.9881376037959668
KIDINS220	SOS1	0.9578884934756822
KIDINS220	SOS2	0.951364175563464
KIDINS220	TNRC6B	0.9578884934756822
KIDINS220	TRAPPC8	0.9567022538552789
KIDINS220	TRIP12	0.9655990510083036
KIDINS220	TSC1	0.9507710557532622
KIDINS220	USP24	0.968564650059312
KIDINS220	USP33	0.9679715302491104
KIDINS220	USP34	0.9733096085409252
KIDINS220	WDFY3	0.9638196915776986
KIDINS220	ZBTB20	0.9602609727164888
KIDINS220	ZCCHC11	0.959667852906287
KIDINS220	ZFC3H1	0.9572953736654805
KIDINS220	ZNF148	0.9519572953736656
KIDINS220	ZNF292	0.9555160142348754
KIDINS220	ZNF638	0.9810201660735468
KIF5A	LGI1	0.9715302491103204
KIF5A	LRRTM2	0.9875444839857652
KIF5A	MAP2	0.9810201660735468
KIF5A	MAP3K9	0.9644128113879004
KIF5A	MAPT	0.9629300118623962
KIF5A	MOG	0.9561091340450772
KIF5A	MT3	0.973902728351127
KIF5A	NALCN	0.9623368920521946
KIF5A	NEFL	0.9608540925266904
KIF5A	NFASC	0.9813167259786476
KIF5A	NKAIN3	0.9501779359430604
KIF5A	NRCAM	0.9937722419928824
KIF5A	NTRK2	0.9593712930011862
KIF5A	OMG	0.9958481613285884
KIF5A	PHYHIP	0.9905100830367736
KIF5A	PPFIA2	0.9549228944246738
KIF5A	PPP2R2B	0.9744958481613286
KIF5A	PRKCE	0.989916963226572
KIF5A	RET	0.9537366548042704
KIF5A	RYR3	0.9703440094899171
KIF5A	SCN10A	0.9916963226571768
KIF5A	SCN11A	0.968564650059312
KIF5A	SCN2A	0.9988137603795968
KIF5A	SCN3A	0.951364175563464
KIF5A	SCN4B	0.9768683274021353
KIF5A	SCN7A	0.9644128113879004
KIF5A	SCN9A	0.9552194543297746
KIF5A	SHANK2	0.9679715302491104
KIF5A	SLC24A2	0.9780545670225383
KIF5A	SLC6A1	0.9768683274021353
KIF5A	SLC8A2	0.9697508896797152
KIF5A	SLITRK3	0.9691577698695136
KIF5A	SPTBN1	0.9703440094899171
KIF5A	SPTBN4	0.9816132858837484
KIF5A	STX1B	0.9664887307236062
KIF5A	SYN1	0.9934756820877816
KIF5A	TTN	0.954329774614472
KIF5A	ZNF536	0.9507710557532622
KIFC2	LOC105370298	0.9869513641755636
KIFC2	LRFN2	0.959667852906287
KIFC2	LRRN2	0.9688612099644128
KIFC2	LZTS3	0.9712336892052196
KIFC2	NHLRC4	0.9958481613285884
KIFC2	PRR20A	0.9869513641755636
KIFC2	PRR20D	0.9869513641755636
KIFC2	PRR20E	0.9777580071174377
KIFC2	SASH1	0.9899169632265716
KIFC2	SYT11	0.956405693950178
KIFC2	TIGD3	0.9958481613285884
KIFC2	TIGD4	0.9958481613285884
KIFC2	TIGD7	0.9958481613285884
KIFC2	TSHZ1	0.9833926453143536
KIFC2	UFSP1	0.9940688018979834
KIFC2	ZNF518B	0.959667852906287
KLF11	KLF14	0.9827995255041518
KLF11	LOC105370298	0.9845788849347568
KLF11	NUTM2B	0.9922894424673784
KLF11	PRR20A	0.9845788849347568
KLF11	PRR20D	0.9845788849347568
KLF11	PRR20E	0.9558125741399764
KLF11	SEPW1	0.99644128113879
KLF11	ZBTB4	0.9836892052194544
KLF11	ZSWIM8	0.9765717674970344
KLF12	SP4	0.9786476868327404
KLF12	ZFP3	0.9644128113879002
KLF12	ZKSCAN8	0.979240806642942
KLF12	ZNF223	0.9715302491103204
KLF12	ZNF740	0.9988137603795968
KLF14	LRRC4	0.9946619217081851
KLF14	MFHAS1	0.9712336892052196
KLF14	NR6A1	0.9644128113879004
KLF14	SALL3	0.9937722419928824
KLF14	ZFP3	0.9967378410438908
KLF14	ZNF223	0.9857651245551602
KLF14	ZNF501	0.9967378410438908
KLHL28	STRN	0.979240806642942
KLHL4	MAGEE1	0.99644128113879
KLHL4	MLC1	0.9958481613285884
KLHL4	NAV1	0.9596678529062872
KLHL4	NLN	0.9916963226571768
KLHL4	ROBO3	0.9501779359430604
KLHL4	SDK1	0.9908066429418744
KLHL4	SDK2	0.9694543297746144
KLHL4	SNTG2	0.998220640569395
KLHL4	ST18	0.9988137603795966
KLHL4	UNC5A	0.9827995255041518
KLHL4	UNC5D	0.9605575326215896
KMT2A	KMT2C	0.9934756820877816
KMT2A	KMT2E	0.9875444839857652
KMT2A	MECP2	0.9697508896797152
KMT2A	MPHOSPH8	0.9715302491103204
KMT2A	NCOA3	0.9507710557532624
KMT2A	NCOR1	0.9750889679715302
KMT2A	SETD2	0.9590747330960854
KMT2A	SETDB1	0.9578884934756822
KMT2A	SF3B1	0.9525504151838672
KMT2A	SMARCA2	0.9679715302491104
KMT2A	SP1	0.9644128113879004
KMT2A	SPEN	0.9507710557532622
KMT2C	KMT2D	0.9970344009489918
KMT2C	KMT2E	0.9994068801897984
KMT2C	MGA	0.957888493475682
KMT2C	NSD1	0.9572953736654805
KMT2C	PHF20L1	0.9572953736654805
KMT2C	RBBP5	0.9638196915776986
KMT2D	NSD1	0.998220640569395
KMT2D	NSD2	0.9934756820877816
KMT2D	NSD3	0.9905100830367736
KMT2D	RBBP5	0.9958481613285884
KMT2D	SETD1A	0.9976275207591934
KMT2D	SETD1B	0.98220640569395
KMT2D	SETD3	0.9525504151838672
KMT2D	SETD6	0.9501779359430604
KMT2D	SETD7	0.9833926453143536
KMT2D	SETDB1	0.9561091340450772
KMT2D	SETDB2	0.9727164887307236
KMT2D	SIN3A	0.957888493475682
KMT2D	SMARCB1	0.9578884934756822
KMT2D	SMARCC1	0.954329774614472
KMT2D	SMYD2	0.9572953736654805
KMT2D	SMYD4	0.9620403321470936
KMT2D	SUV39H2	0.9810201660735468
KMT2E	LCOR	0.961447212336892
KMT2E	NSD3	0.961447212336892
KMT2E	SETD2	0.9703440094899171
KMT2E	SETDB1	0.954329774614472
KMT5B	MED13	0.9697508896797152
KMT5B	MED13L	0.9715302491103204
KMT5B	MGEA5	0.959667852906287
KMT5B	MORC3	0.9590747330960854
KMT5B	N4BP2L2	0.9887307236061684
KMT5B	NIPBL	0.98932384341637
KMT5B	NKTR	0.9584816132858838
KMT5B	PHF3	0.9786476868327404
KMT5B	PIAS1	0.965005931198102
KMT5B	PNISR	0.9798339264531436
KMT5B	PUM1	0.957888493475682
KMT5B	PUM2	0.9839857651245552
KMT5B	REV3L	0.9691577698695136
KMT5B	RSBN1	0.9774614472123369
KMT5B	SCAF8	0.9501779359430604
KMT5B	SETD2	0.998220640569395
KMT5B	SON	0.959964412811388
KMT5B	TNRC6B	0.973902728351127
KMT5B	TRAPPC8	0.954329774614472
KMT5B	TRIM33	0.9584816132858838
KMT5B	UBXN7	0.9590747330960854
KMT5B	USP33	0.966785290628707
KMT5B	USP34	0.99288256227758
KMT5B	ZBTB20	0.9578884934756822
KMT5B	ZCCHC11	0.98220640569395
KMT5B	ZFC3H1	0.9531435349940688
KMT5B	ZNF148	0.98220640569395
KMT5B	ZNF292	0.9934756820877816
KMT5B	ZNF638	0.968564650059312
KRAS	PTEN	0.972123368920522
KRAS	PTPN11	0.9845788849347568
KRAS	RAF1	0.9827995255041518
KRAS	SMAD2	0.9750889679715302
KSR1	MAPT	0.9537366548042704
KSR1	MRAS	0.989916963226572
KSR1	MYCN	0.9531435349940688
KSR1	NAV1	0.975682087781732
KSR1	NINL	0.9519572953736656
KSR1	PLEKHA7	0.9922894424673784
KSR1	PTPRT	0.9519572953736656
KSR1	RALGPS2	0.98932384341637
KSR1	RASGRP1	0.9525504151838672
KSR1	RPS6KA6	0.9676749703440096
KSR1	SIPA1L1	0.9922894424673784
KSR1	SRGAP2	0.998220640569395
KSR1	SRGAP2C	0.951364175563464
KSR1	TIAM1	0.9958481613285884
LAMC1	MAGI2	0.9584816132858838
LAMC1	MAGI3	0.9647093712930012
LAMC1	MPDZ	0.9620403321470936
LAMC1	MROH6	0.9590747330960854
LAMC1	MYH10	0.9744958481613286
LAMC1	MYL12B	0.9552194543297746
LAMC1	MYO1B	0.998220640569395
LAMC1	NUTM2B	0.9534400948991696
LAMC1	PTK7	0.9537366548042704
LAMC1	PTPN13	0.979240806642942
LAMC1	PYGL	0.9759786476868328
LAMC1	YAP1	0.99644128113879
LCOR	NR2C2	0.9863582443653618
LGI1	LRRTM2	0.9786476868327404
LGI1	MAP2	0.9623368920521944
LGI1	MLC1	0.9629300118623962
LGI1	MMP16	0.9602609727164888
LGI1	MOG	0.987841043890866
LGI1	MYL12B	0.9572953736654805
LGI1	NEFL	0.986061684460261
LGI1	NFASC	0.9679715302491104
LGI1	NRCAM	0.9756820877817318
LGI1	NTRK2	0.9620403321470936
LGI1	PHYHIP	0.961447212336892
LGI1	PLP1	0.9703440094899171
LGI1	PPFIA2	0.9833926453143536
LGI1	RYR3	0.9810201660735468
LGI1	SCN2A	0.9730130486358244
LGI1	SCN4B	0.9661921708185052
LGI1	SCN7A	0.9537366548042704
LGI1	SLC24A2	0.9994068801897984
LGI1	SLC6A1	0.98932384341637
LGI1	SLC8A2	0.991399762752076
LGI1	SLITRK3	0.9922894424673784
LGI1	SNTG2	0.973902728351127
LGI1	SRI	0.9703440094899171
LGI1	STX1B	0.9780545670225383
LGI1	SYN1	0.9584816132858838
LGI1	TTN	0.979240806642942
LINC01194	LRP1	0.9703440094899171
LINC01194	MAP9	0.9979240806642942
LINC01194	MPDZ	0.9617437722419928
LINC01194	MRE11A	0.9836892052194544
LINC01194	NEO1	0.9833926453143536
LINC01194	NFATC4	0.9934756820877816
LINC01194	PCBP4	0.9946619217081852
LINC01194	PCGF2	0.9842823250296558
LINC01194	PGF	0.9952550415183868
LINC01194	PROSER3	0.9988137603795966
LINC01194	PTPRZ1	0.9558125741399764
LINC01194	TANC1	0.9813167259786476
LINC01194	TGIF2	0.9854685646500592
LINC01194	TNFRSF10D	0.9955516014234876
LINC01194	USP29	0.9970344009489918
LINC01194	YY2	0.9872479240806644
LOC105370298	NHLRC4	0.9863582443653618
LOC105370298	NUTM2B	0.9943653618030842
LOC105370298	PRR20A	1.0
LOC105370298	PRR20D	1.0
LOC105370298	PRR20E	0.998220640569395
LOC105370298	SAMD4A	0.972123368920522
LOC105370298	TIGD3	0.9875444839857652
LOC105370298	TIGD4	0.9875444839857652
LOC105370298	TIGD7	0.9875444839857652
LOC105370298	TSHZ1	0.9525504151838672
LOC105370298	UFSP1	0.9827995255041518
LOC105370298	ZC2HC1A	0.9572953736654805
LOC105370298	ZNF526	0.952846975088968
LOC105370298	ZSWIM8	0.9641162514827994
LRFN2	LRRC4	0.9727164887307236
LRFN2	LRRN2	0.9658956109134044
LRFN2	LRRTM2	0.9617437722419928
LRFN2	MOG	0.98220640569395
LRFN2	NLGN1	0.9872479240806642
LRFN2	PRTG	0.9896204033214708
LRFN2	ROBO3	0.9658956109134044
LRFN2	SCN1A	0.9759786476868328
LRFN2	SCN3A	0.9727164887307236
LRFN2	SCN4B	0.963226571767497
LRFN2	SCN7A	0.973606168446026
LRFN2	SCN9A	0.9819098457888492
LRFN2	SDK2	0.9958481613285884
LRFN2	SHANK2	0.99644128113879
LRFN2	SPTBN4	0.9558125741399764
LRP1	MAPT	0.9561091340450772
LRP1	MCOLN2	0.9552194543297746
LRP1	NGFR	0.9905100830367736
LRP1	PROSER3	0.9739027283511268
LRP1	PSEN2	0.9958481613285884
LRP1	PSENEN	0.9970344009489918
LRP1	ROR2	0.956405693950178
LRP1	TANC1	0.9750889679715302
LRRC4	LRRN2	0.9602609727164888
LRRC4	LRRTM2	0.9555160142348754
LRRC4	MAP3K9	0.9887307236061684
LRRC4	MMP16	0.9519572953736656
LRRC4	MT3	0.966785290628707
LRRC4	MYCN	0.956405693950178
LRRC4	NALCN	0.9593712930011862
LRRC4	OMG	0.9635231316725978
LRRC4	PTPRT	0.9733096085409252
LRRC4	SALL3	0.9549228944246736
LRRC4	SHANK2	0.957888493475682
LRRC4	ZNF501	0.9733096085409252
LRRFIP1	TAOK1	0.9626334519572954
LRRN2	MAPT	0.9605575326215896
LRRN2	MOG	0.9688612099644128
LRRN2	MT3	0.972123368920522
LRRN2	NFASC	0.9626334519572954
LRRN2	NRCAM	0.9922894424673784
LRRN2	OMG	0.9857651245551602
LRRN2	PPFIA2	0.967081850533808
LRRN2	PRDM14	0.9608540925266904
LRRN2	PRKCE	0.9655990510083036
LRRN2	PTPRT	0.9922894424673784
LRRN2	RPS6KA6	0.9768683274021353
LRRN2	SCN3A	0.9567022538552789
LRRN2	SDK2	0.9922894424673784
LRRN2	SHANK2	0.9916963226571768
LRRN2	SLC6A1	0.968564650059312
LRRN2	SPTBN4	0.952846975088968
LRRN2	ZNF536	0.9884341637010676
LRRTM2	MAGI2	0.9540332147093712
LRRTM2	MAP2	0.9842823250296558
LRRTM2	MOG	0.9804270462633452
LRRTM2	NEFL	0.9759786476868328
LRRTM2	NFASC	0.9697508896797152
LRRTM2	NLGN1	0.9694543297746144
LRRTM2	NRCAM	0.9709371293001188
LRRTM2	OMG	0.99644128113879
LRRTM2	PALM2	0.9727164887307236
LRRTM2	PHYHIP	0.9629300118623962
LRRTM2	PPFIA2	0.9827995255041518
LRRTM2	RYR3	0.970047449584816
LRRTM2	SCN2A	0.9525504151838672
LRRTM2	SCN3A	0.9525504151838672
LRRTM2	SCN4B	0.9845788849347568
LRRTM2	SCN7A	0.9744958481613286
LRRTM2	SCN9A	0.9501779359430604
LRRTM2	SHANK2	0.98220640569395
LRRTM2	SLITRK3	0.9697508896797152
LRRTM2	SPTBN4	0.9608540925266904
LRRTM2	STX1B	0.9661921708185052
LRRTM2	SYN1	0.9572953736654805
LRRTM2	TXLNGY	0.954329774614472
LSMEM1	N4BP2	0.9931791221826808
LSMEM1	PCBP4	0.9712336892052196
LSMEM1	ZDHHC1	0.9902135231316728
LSMEM1	ZDHHC12	0.9863582443653618
LSMEM1	ZDHHC14	0.9905100830367736
LSMEM1	ZDHHC2	0.98220640569395
LSMEM1	ZDHHC20	0.9537366548042704
LSMEM1	ZDHHC21	0.9940688018979834
LSMEM1	ZDHHC22	0.9916963226571768
LSMEM1	ZDHHC23	0.9934756820877816
LSMEM1	ZDHHC8	0.98220640569395
LYST	N4BP2L2	0.9507710557532622
LYST	NCOA2	0.9617437722419928
LYST	PAPD4	0.9608540925266904
LYST	PCNX1	0.979240806642942
LYST	PIAS1	0.963226571767497
LYST	SCAF11	0.9537366548042704
LYST	SCAPER	0.965005931198102
LYST	SNRK	0.972123368920522
LZTS3	MAGI2	0.9525504151838672
LZTS3	NAV1	0.9534400948991696
LZTS3	NINL	0.9970344009489918
LZTS3	PLEKHA7	0.9887307236061684
LZTS3	PROSER3	0.9934756820877816
LZTS3	RNF186	0.9780545670225386
LZTS3	STX1B	0.965005931198102
LZTS3	TANC1	0.9620403321470936
LZTS3	UNC79	0.9575919335705813
LZTS3	ZNF185	0.9774614472123369
LZTS3	ZNF536	0.9724199288256228
MACF1	MGEA5	0.9537366548042704
MACF1	NCOA1	0.9816132858837484
MACF1	SETX	0.951364175563464
MACF1	SYNE2	0.9863582443653618
MACF1	USP24	0.9620403321470936
MACF1	ZBTB20	0.9590747330960854
MAGEE1	MLC1	0.9931791221826808
MAGEE1	MTCL1	0.99644128113879
MAGEE1	NLN	0.987841043890866
MAGEE1	PYGL	0.9549228944246736
MAGEE1	SNTG2	0.99644128113879
MAGEE1	ST18	0.9976275207591934
MAGEE1	USP29	0.9620403321470936
MAGI2	MAGI3	1.0
MAGI2	MAPT	0.9602609727164888
MAGI2	MMP16	0.9516607354685648
MAGI2	MOG	0.9605575326215896
MAGI2	MPDZ	0.9866548042704626
MAGI2	MRAS	0.9593712930011862
MAGI2	MYL12B	0.9605575326215896
MAGI2	NEFL	0.9558125741399764
MAGI2	NLGN1	0.9869513641755634
MAGI2	NRCAM	0.9816132858837484
MAGI2	PLP1	0.975385527876631
MAGI2	PPFIA2	0.9572953736654805
MAGI2	PTPN13	0.965005931198102
MAGI2	PTPRZ1	0.966785290628707
MAGI2	RET	0.9810201660735468
MAGI2	RYR3	0.9827995255041518
MAGI2	SCN4B	0.9501779359430604
MAGI2	SCN7A	0.9519572953736656
MAGI2	SLC6A1	0.9703440094899171
MAGI2	SLITRK3	0.9816132858837484
MAGI2	SNTG2	0.9590747330960854
MAGI2	SPTBN1	0.9694543297746144
MAGI2	SPTBN4	0.9546263345195728
MAGI2	TANC1	0.9647093712930012
MAGI3	MYL12B	0.9534400948991696
MAGI3	MYO1G	0.9688612099644128
MAGI3	NEO1	0.9569988137603797
MAGI3	NFATC4	0.970047449584816
MAGI3	PALD1	0.9629300118623962
MAGI3	PTPN13	0.9516607354685648
MAGI3	PTPRT	0.9875444839857652
MAGI3	PTPRZ1	0.9958481613285884
MAGI3	PYGL	0.9765717674970344
MAGI3	SHANK2	0.98932384341637
MAGI3	TMEM170B	0.9694543297746144
MAGI3	TTN	0.9854685646500594
MAGI3	YAP1	0.9872479240806644
MAMDC4	MRE11A	0.9908066429418744
MAMDC4	WHSC1	0.9801304863582444
MAML1	NCOA6	0.951067615658363
MAML1	RBPJ	0.9567022538552789
MAML1	RNF44	0.965005931198102
MAML1	SPEN	0.9596678529062872
MAML1	ZC3H4	0.9768683274021353
MAP2	MAPK8IP1	0.9905100830367736
MAP2	MAPT	0.9970344009489918
MAP2	MMP16	0.9593712930011862
MAP2	MOG	0.9608540925266904
MAP2	MT3	0.966488730723606
MAP2	NEFL	0.970047449584816
MAP2	NLGN1	0.9561091340450772
MAP2	NRCAM	0.961447212336892
MAP2	OMG	0.9673784104389088
MAP2	PLP1	0.9608540925266904
MAP2	PPFIA2	0.9827995255041518
MAP2	PPP2R2B	0.9768683274021353
MAP2	PRKCE	0.9584816132858838
MAP2	PTPRT	0.9655990510083036
MAP2	RYR3	0.9786476868327402
MAP2	SCN10A	0.98220640569395
MAP2	SCN11A	0.959964412811388
MAP2	SCN1A	0.9590747330960854
MAP2	SCN2A	0.9940688018979834
MAP2	SCN4B	0.9584816132858838
MAP2	SLC6A1	0.9916963226571768
MAP2	SLC8A2	0.9531435349940688
MAP2	STX1B	0.9676749703440096
MAP2	SYN1	0.998220640569395
MAP3K9	PALD1	0.9902135231316728
MAP3K9	PALM2	0.9762752075919336
MAP3K9	PLAGL2	0.9507710557532622
MAP3K9	PTK7	0.9863582443653618
MAP3K9	RET	0.9887307236061684
MAP3K9	RPS6KA6	0.9887307236061684
MAP3K9	SHANK2	0.9946619217081852
MAP3K9	SPTBN1	0.9531435349940688
MAP3K9	ZFR2	0.9744958481613286
MAP3K9	ZKSCAN8	0.9845788849347568
MAP3K9	ZNF223	0.9682680901542112
MAP3K9	ZNF740	0.9789442467378412
MAP9	MRE11A	0.986061684460261
MAP9	MTHFD2L	0.998220640569395
MAP9	N4BP2	0.9854685646500594
MAP9	PCBP4	0.9629300118623962
MAP9	PCGF2	0.9863582443653618
MAP9	PGF	0.9590747330960854
MAP9	PROSER3	0.9872479240806644
MAP9	SEPW1	0.998220640569395
MAP9	TANC1	0.9842823250296558
MAP9	TNFRSF10D	0.9653024911032028
MAP9	USP29	0.9661921708185052
MAP9	YY2	0.9896204033214708
MAP9	ZC2HC1A	0.956405693950178
MAPK8IP1	MAPT	0.9789442467378412
MAPK8IP1	MRAS	0.9756820877817318
MAPK8IP1	MT3	0.9733096085409252
MAPK8IP1	NTRK2	0.9519572953736656
MAPK8IP1	PALM2	0.9881376037959668
MAPK8IP1	PIN1P1	0.9768683274021353
MAPK8IP1	PPFIA2	0.9673784104389088
MAPK8IP1	SCN3A	0.9531435349940688
MAPK8IP1	SCN4B	0.954329774614472
MAPK8IP1	TBC1D32	0.9501779359430604
MAPK8IP1	TENM4	0.968564650059312
MAPK8IP1	TMEM268	0.9516607354685648
MAPK8IP1	UNC5A	0.9783511269276396
MAPT	MMP16	0.9534400948991696
MAPT	MOG	0.9587781731909846
MAPT	MT3	0.9952550415183868
MAPT	MYCN	0.9691577698695136
MAPT	NEFL	0.9540332147093712
MAPT	NGFR	0.9774614472123369
MAPT	NTRK2	0.9715302491103204
MAPT	OMG	0.9697508896797152
MAPT	PHYHIP	0.9804270462633452
MAPT	PPFIA2	0.9887307236061684
MAPT	PRKCE	0.9851720047449584
MAPT	PTPRT	0.9602609727164888
MAPT	RET	0.9816132858837484
MAPT	RYR3	0.9531435349940688
MAPT	SCN2A	0.9750889679715302
MAPT	SHANK2	0.9522538552787664
MAPT	SPTBN4	0.9596678529062872
MAPT	STX1B	0.9549228944246736
MAPT	SYN1	0.9994068801897984
MAPT	TTN	0.9679715302491104
MARK3	MED13	0.9561091340450772
MARK3	MGEA5	0.954329774614472
MARK3	MORC3	0.9525504151838672
MARK3	NIPBL	0.9561091340450772
MARK3	PIK3CA	0.961447212336892
MARK3	PUM2	0.9697508896797152
MARK3	REV3L	0.961447212336892
MARK3	SMG1	0.9519572953736656
MARK3	SOS1	0.9519572953736656
MARK3	TLK2	0.9552194543297746
MARK3	USP24	0.9555160142348756
MARK3	USP34	0.9537366548042704
MARK3	ZCCHC11	0.9552194543297746
MBD5	MBD6	0.998220640569395
MBD5	PWWP2B	0.99644128113879
MBD5	ZCWPW2	0.998220640569395
MBD6	TUG1	0.9955516014234876
MCM3AP	XPO6	0.9525504151838672
MCOLN2	MMP16	0.9673784104389088
MCOLN2	NALCN	0.9664887307236062
MCOLN2	NFASC	0.9777580071174378
MCOLN2	NKAIN2	0.9925860023724792
MCOLN2	NKAIN3	0.998220640569395
MCOLN2	NRCAM	0.9581850533807829
MCOLN2	SCN10A	0.9647093712930012
MCOLN2	SCN11A	0.9899169632265716
MCOLN2	SCN1A	0.9902135231316728
MCOLN2	SCN3A	0.975385527876631
MCOLN2	SCN4B	0.9919928825622776
MCOLN2	SCN7A	0.98932384341637
MCOLN2	SCN9A	0.9916963226571768
MCOLN2	SLC24A2	0.9679715302491104
MCOLN2	SLC6A1	0.9718268090154212
MCOLN2	SLC8A2	0.9525504151838672
MCOLN2	SPTBN4	0.9727164887307236
MCOLN2	SRI	0.9839857651245552
MCOLN2	UNC80	0.9810201660735468
MECP2	NCOA6	0.9851720047449584
MECP2	NCOR1	0.9780545670225386
MECP2	PHF21A	0.9697508896797152
MECP2	RERE	0.961447212336892
MECP2	SMARCA2	0.9569988137603797
MED13	MED13L	0.9578884934756822
MED13	MGEA5	0.9531435349940688
MED13	MORC3	0.9590747330960854
MED13	N4BP2L2	0.961447212336892
MED13	NIPBL	0.9673784104389088
MED13	PHF3	0.9638196915776986
MED13	PIAS1	0.965005931198102
MED13	PUM1	0.9750889679715302
MED13	PUM2	0.9768683274021353
MED13	REV3L	0.9522538552787664
MED13	SCAF8	0.9501779359430604
MED13	SETX	0.9561091340450772
MED13	SF3B1	0.951364175563464
MED13	SMG1	0.968564650059312
MED13	SON	0.9774614472123369
MED13	SPAST	0.9555160142348754
MED13	TPR	0.9567022538552789
MED13	TRIM33	0.9644128113879004
MED13	USP24	0.9816132858837484
MED13	USP34	0.9703440094899171
MED13	ZC3H11A	0.9572953736654805
MED13	ZCCHC11	0.9655990510083036
MED13	ZNF148	0.9501779359430604
